,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1304,54,5,1,2,1,719,2,1,2,2,4,242,1.0,264.0,1.0,1,1
1305,31,2,1,2,1,442,2,1,2,2,4,69,1.0,270.0,2.0,1,1
1306,42,3,2,1,1,336,2,1,2,2,4,142,6.0,195.0,3.0,1,1
1307,28,2,2,2,1,0,1,1,2,2,4,188,1.0,206.0,2.0,2,1
1308,38,2,1,2,1,8876,1,1,2,2,4,280,1.0,75.0,1.0,1,1
1309,31,1,2,1,1,5,1,2,2,2,4,75,1.0,206.0,1.0,1,1
1310,26,3,2,1,1,0,1,2,2,2,4,145,1.0,199.0,1.0,1,1
1311,37,3,1,2,1,10,1,2,2,2,4,164,1.0,250.0,2.0,1,1
1312,36,2,1,2,1,145,2,1,2,2,4,109,1.0,252.0,2.0,2,1
1313,38,10,1,2,1,290,2,1,2,2,4,123,1.0,258.0,1.0,1,1
1314,55,3,1,3,1,621,1,2,2,2,4,114,1.0,208.0,1.0,1,1
1315,33,3,2,1,1,474,2,1,2,2,4,62,1.0,179.0,3.0,1,1
1316,40,5,1,2,1,504,2,1,2,2,4,96,1.0,266.0,1.0,1,1
1317,46,1,1,3,1,469,2,1,2,2,4,75,1.0,264.0,10.0,2,1
1318,55,10,3,2,1,1530,1,1,2,2,4,166,1.0,216.0,1.0,2,1
1319,34,1,1,2,1,50,2,1,2,2,4,173,1.0,258.0,2.0,1,1
1320,32,1,1,2,1,56,2,1,2,2,4,275,1.0,258.0,1.0,2,1
1321,36,1,1,2,1,0,2,1,2,2,4,236,2.0,252.0,1.0,2,1
1322,42,4,1,3,1,1455,2,1,2,2,4,279,2.0,269.0,2.0,2,1
1323,39,3,2,1,1,-145,2,1,2,2,4,268,2.0,196.0,2.0,1,1
1324,45,3,1,1,1,474,2,2,2,2,4,190,4.0,264.0,4.0,1,1
1325,60,9,1,3,1,174,2,2,2,2,4,157,2.0,252.0,1.0,1,1
1326,40,3,1,1,1,543,2,1,2,2,4,349,2.0,262.0,275.0,2,1
1327,36,3,1,1,1,82,1,1,2,2,4,124,1.0,178.0,4.0,3,1
1328,57,1,1,2,1,11,1,1,2,2,4,261,1.0,265.0,3.0,1,1
1329,49,1,1,2,1,359,2,1,2,2,4,231,2.0,271.0,1.0,1,1
1330,37,3,1,1,1,59,2,2,1,2,4,319,1.0,213.0,1.0,1,1
1331,40,2,3,2,1,687,2,1,2,2,4,531,1.0,208.0,1.0,3,2
1332,48,1,2,2,1,303,2,2,2,2,4,142,1.0,189.0,4.0,1,1
1333,36,4,1,2,1,-42,1,2,2,2,4,521,2.0,193.0,2.0,2,1
1334,34,4,1,2,1,7,2,2,2,2,4,171,2.0,193.0,2.0,2,1
1335,49,10,1,1,1,147,1,2,2,2,4,559,1.0,189.0,4.0,1,1
1336,36,6,1,2,1,608,2,1,2,2,4,114,1.0,263.0,3.0,2,1
1337,35,2,1,2,1,630,2,1,2,2,4,134,1.0,271.0,2.0,1,1
1338,57,1,1,2,1,567,2,1,2,2,4,87,2.0,265.0,3.0,2,1
1339,41,3,1,2,1,0,2,1,2,2,4,154,2.0,264.0,1.0,2,1
1340,43,4,1,2,1,1109,2,1,2,2,4,115,3.0,264.0,2.0,1,1
1341,48,4,3,2,2,-535,2,1,2,2,4,115,2.0,187.0,2.0,1,1
1342,43,4,1,2,1,597,2,1,2,2,4,87,1.0,263.0,1.0,1,1
1343,38,5,2,2,1,103,2,1,2,2,4,159,1.0,187.0,3.0,1,1
1344,31,3,2,2,1,783,2,1,2,2,4,221,2.0,272.0,1.0,1,1
1345,32,3,2,2,1,453,2,1,2,2,4,544,1.0,269.0,2.0,1,1
1346,37,5,1,2,1,494,2,1,2,2,4,247,2.0,269.0,3.0,1,1
1347,60,2,1,2,1,292,1,2,2,2,4,260,5.0,195.0,4.0,1,1
1348,32,1,2,1,1,2004,1,1,2,2,4,141,1.0,75.0,1.0,1,1
1349,37,3,2,1,1,230,2,2,2,2,4,120,2.0,272.0,1.0,1,1
1350,45,1,1,2,1,1214,2,1,2,2,4,150,2.0,189.0,2.0,1,1
1351,35,5,1,1,1,1526,2,1,2,2,4,236,2.0,217.0,4.0,1,1
1352,41,2,3,2,1,-376,2,1,2,2,4,421,3.0,238.0,9.0,2,1
1353,31,3,1,1,1,4015,2,1,2,2,4,95,2.0,241.0,3.0,2,1
1354,39,1,3,2,1,442,2,1,2,2,4,204,2.0,257.0,2.0,2,1
1355,56,7,1,2,1,5838,1,1,2,2,4,116,2.0,230.0,2.0,1,1
1356,31,3,2,1,1,3283,1,1,2,2,4,258,1.0,73.0,1.0,1,2
1357,46,3,3,1,1,665,2,1,2,2,4,158,2.0,207.0,1.0,2,1
1358,31,5,1,2,1,671,1,1,2,2,4,119,2.0,175.0,2.0,1,1
1359,57,5,1,2,1,589,2,1,2,2,4,223,1.0,76.0,4.0,1,1
1360,29,1,2,2,1,-498,2,1,2,2,4,99,3.0,227.0,14.0,1,1
1361,37,5,2,1,1,-1,2,1,2,2,4,223,2.0,200.0,7.0,2,1
1362,38,1,2,2,1,569,2,2,2,2,4,164,2.0,272.0,2.0,1,1
1363,43,1,2,2,1,-247,2,2,2,2,4,751,2.0,76.0,4.0,1,2
1364,34,5,1,2,1,4,2,1,2,2,4,105,2.0,263.0,1.0,1,1
1365,42,3,1,1,1,477,2,1,2,2,4,413,2.0,242.0,3.0,1,1
1366,53,5,1,2,1,598,1,1,2,2,4,340,3.0,264.0,2.0,1,1
1367,47,5,1,2,1,1167,2,1,2,2,4,139,3.0,73.0,2.0,3,1
1368,57,9,1,2,1,485,1,1,2,2,4,79,2.0,187.0,2.0,1,1
1369,39,4,1,3,1,541,2,1,2,2,4,361,2.0,258.0,1.0,2,1
1370,41,4,3,3,1,320,2,1,2,2,4,844,2.0,252.0,1.0,1,1
1371,45,1,1,2,2,1,1,1,1,2,4,1028,2.0,207.0,1.0,2,1
1372,38,5,1,2,1,581,2,1,2,2,4,223,2.0,272.0,1.0,1,1
1373,37,10,3,2,1,1082,1,1,2,2,4,127,3.0,5.0,5.0,2,1
1374,46,4,1,2,1,-221,2,2,2,2,4,219,2.0,244.0,1.0,1,1
1375,55,4,1,3,1,145,1,1,1,2,4,59,3.0,5.0,2.0,2,1
1376,53,4,3,3,1,-1,2,1,2,2,4,138,3.0,5.0,1.0,2,1
1377,29,5,3,2,1,-95,2,1,2,2,4,42,7.0,228.0,1.0,2,1
1378,33,2,1,2,1,317,2,1,2,2,4,141,4.0,201.0,1.0,2,1
1379,50,5,3,2,1,8,1,1,2,2,4,171,2.0,5.0,1.0,2,1
1380,46,5,1,2,1,317,2,2,2,2,4,24,7.0,250.0,1.0,1,1
1381,35,1,1,2,1,287,2,1,2,2,4,115,3.0,245.0,8.0,1,1
1382,58,9,3,2,1,8266,2,1,2,2,4,98,2.0,271.0,1.0,1,1
1383,46,5,1,2,1,1028,2,1,2,2,4,96,2.0,208.0,1.0,1,1
1384,28,6,1,3,1,7459,2,1,2,2,4,981,5.0,269.0,2.0,1,2
1385,49,5,1,2,1,1811,2,2,2,2,4,168,2.0,245.0,1.0,2,1
1386,35,4,1,3,1,0,2,2,2,2,4,698,2.0,271.0,2.0,2,1
1387,35,1,1,2,1,220,2,1,2,2,4,153,4.0,244.0,13.0,1,1
1388,37,5,1,2,1,318,1,1,2,2,4,167,1.0,187.0,2.0,1,1
1389,31,3,2,1,1,112,2,1,2,2,4,159,2.0,271.0,1.0,1,1
1390,37,3,1,1,1,4089,2,1,2,2,4,289,2.0,174.0,4.0,2,2
1391,37,4,1,3,1,643,2,2,2,2,4,81,3.0,269.0,3.0,2,1
1392,45,5,1,2,1,0,2,2,1,2,4,111,2.0,208.0,1.0,1,1
1393,54,3,1,1,1,67,2,1,2,2,4,161,3.0,73.0,1.0,2,1
1394,35,5,1,1,1,633,2,2,2,2,4,76,3.0,5.0,3.0,2,1
1395,39,4,2,2,1,-480,2,2,2,2,4,147,2.0,252.0,3.0,2,1
1396,42,2,1,3,1,124,2,1,2,2,4,164,2.0,262.0,2.0,1,1
1397,36,3,1,1,1,806,2,1,2,3,4,106,2.0,259.0,1.0,1,1
1398,54,5,3,2,1,0,2,2,2,3,4,62,2.0,203.0,5.0,1,1
1399,49,3,3,1,1,4961,2,1,2,3,4,298,2.0,231.0,1.0,1,1
1400,47,2,1,2,1,1160,2,1,2,3,4,117,2.0,221.0,4.0,1,1
1401,35,3,2,1,1,539,2,1,2,3,4,198,2.0,267.0,1.0,2,1
1402,36,2,2,2,1,774,2,1,2,3,4,231,2.0,259.0,1.0,1,1
1403,33,3,1,1,1,644,2,2,2,3,4,124,2.0,271.0,2.0,1,1
1404,60,2,1,2,1,594,2,1,2,3,4,35,7.0,265.0,5.0,2,1
1405,51,2,1,2,1,867,2,1,2,3,4,177,2.0,211.0,3.0,1,1
1406,43,5,1,2,1,308,2,1,2,3,4,137,3.0,264.0,4.0,2,1
1407,31,5,2,2,1,863,2,1,2,3,4,146,1.0,263.0,5.0,3,1
1408,48,5,1,2,1,197,1,2,2,3,4,47,2.0,222.0,3.0,2,1
1409,32,2,1,2,1,414,2,1,2,3,4,236,2.0,272.0,1.0,1,1
1410,50,8,2,3,1,1158,2,1,2,3,4,116,3.0,265.0,3.0,1,1
1411,37,8,1,2,1,12939,2,2,2,3,4,77,3.0,202.0,9.0,1,1
1412,46,4,1,2,1,1232,1,2,2,3,4,300,3.0,195.0,8.0,2,1
1413,35,2,1,2,1,1659,2,1,2,3,4,149,3.0,215.0,1.0,1,1
1414,50,5,1,1,1,199,2,2,2,3,4,116,2.0,253.0,1.0,1,1
1415,58,9,1,3,1,3401,2,1,2,3,4,84,3.0,265.0,2.0,1,1
1416,41,3,2,1,1,572,2,1,2,3,4,419,2.0,271.0,2.0,1,1
1417,28,7,1,1,1,59,1,1,2,3,4,330,3.0,190.0,6.0,1,1
1418,47,4,2,2,1,152,2,1,2,3,4,193,3.0,271.0,4.0,1,1
1419,31,2,1,3,1,997,2,1,2,3,4,256,1.0,190.0,3.0,1,1
1420,35,1,2,2,1,0,2,1,2,3,4,80,1.0,273.0,1.0,1,1
1421,50,4,2,3,1,1558,2,1,2,3,4,294,1.0,265.0,1.0,2,1
1422,32,4,1,2,1,4471,2,1,2,3,4,197,1.0,270.0,2.0,1,1
1423,33,5,2,1,1,390,2,1,2,3,4,161,1.0,256.0,1.0,1,1
1424,29,2,1,2,1,222,2,1,2,3,4,197,1.0,250.0,23.0,1,1
1425,34,5,1,2,1,883,1,1,1,3,4,166,2.0,173.0,3.0,1,1
1426,54,5,3,2,1,2156,2,1,2,3,4,261,1.0,195.0,4.0,1,2
1427,40,1,1,2,1,0,2,1,2,3,4,561,1.0,201.0,1.0,1,1
1428,32,3,2,1,1,2360,1,1,2,3,4,152,2.0,160.0,5.0,2,2
1429,48,1,1,3,1,3,2,1,2,3,4,69,1.0,252.0,4.0,1,1
1430,32,8,1,1,1,357,2,1,2,3,4,133,3.0,77.0,2.0,1,1
1431,33,2,1,1,1,546,2,2,2,3,4,54,2.0,270.0,1.0,1,1
1432,51,4,1,3,1,377,2,1,1,3,4,143,4.0,272.0,1.0,1,1
1433,52,7,3,1,1,199,2,2,2,3,4,373,1.0,236.0,2.0,1,1
1434,35,3,2,1,1,1891,2,1,2,3,4,188,3.0,270.0,5.0,1,1
1435,38,5,2,2,1,325,1,1,2,3,4,14,6.0,196.0,2.0,2,1
1436,31,4,1,3,1,124,2,1,2,3,4,343,1.0,264.0,4.0,1,1
1437,49,1,1,2,1,1403,1,1,2,3,4,124,2.0,180.0,2.0,1,1
1438,37,5,1,2,1,1116,2,1,2,3,4,18,6.0,201.0,7.0,2,1
1439,39,4,1,2,1,661,2,1,2,3,4,84,4.0,267.0,4.0,1,1
1440,46,3,1,1,1,-319,2,1,2,3,4,80,1.0,256.0,1.0,1,1
1441,32,2,1,2,1,1844,2,2,2,3,4,158,4.0,201.0,6.0,1,1
1442,30,1,1,2,1,490,2,1,2,3,4,82,6.0,251.0,4.0,2,1
1443,33,11,2,2,1,1883,2,1,2,3,4,121,5.0,256.0,1.0,1,1
1444,36,3,1,1,1,1582,1,1,1,3,4,26,2.0,197.0,1.0,1,1
1445,51,8,1,3,1,605,1,1,2,3,4,91,2.0,159.0,14.0,1,1
1446,34,4,1,2,1,261,2,1,2,3,4,88,5.0,251.0,3.0,1,1
1447,52,3,1,1,1,0,2,1,2,3,4,790,1.0,249.0,1.0,1,1
1448,31,3,1,1,1,1331,1,1,2,3,4,182,2.0,90.0,1.0,3,2
1449,44,1,1,2,1,497,2,1,2,3,4,321,3.0,270.0,2.0,2,1
1450,27,1,1,2,1,-401,2,2,2,3,4,205,3.0,214.0,1.0,1,1
1451,54,4,1,2,1,175,2,1,2,3,4,94,4.0,271.0,4.0,1,1
1452,36,3,2,1,1,219,1,1,2,3,4,22,6.0,196.0,6.0,1,1
1453,26,4,2,2,1,184,1,1,2,3,4,110,2.0,6.0,1.0,2,1
1454,32,5,2,1,1,703,2,1,2,3,4,489,2.0,271.0,2.0,3,1
1455,33,1,2,2,1,289,1,1,2,3,4,515,3.0,6.0,13.0,2,1
1456,43,5,1,2,1,473,2,1,2,3,4,148,3.0,211.0,5.0,1,1
1457,52,9,1,2,1,411,2,1,2,3,4,180,3.0,200.0,10.0,2,1
1458,42,4,1,3,1,-97,2,1,2,3,4,216,4.0,271.0,5.0,1,1
1459,47,4,1,2,1,-346,2,2,1,3,4,137,2.0,253.0,2.0,2,1
1460,34,5,2,1,1,586,2,1,2,3,4,43,5.0,263.0,2.0,1,1
1461,32,3,1,1,1,272,2,1,2,3,4,188,4.0,209.0,1.0,1,1
1462,58,5,1,2,1,629,2,1,2,3,4,193,3.0,265.0,2.0,1,1
1463,34,5,1,1,1,823,1,1,2,3,4,178,3.0,161.0,5.0,2,1
1464,33,1,2,2,1,901,1,1,2,3,4,18,5.0,6.0,3.0,2,1
1465,48,5,1,1,1,2,1,1,2,3,4,165,5.0,6.0,3.0,2,1
1466,58,10,1,2,1,0,2,1,1,3,4,702,3.0,264.0,9.0,1,1
1467,56,3,1,1,1,2366,2,2,2,3,4,538,2.0,188.0,4.0,1,1
1468,54,3,1,1,1,1460,1,2,2,3,4,341,3.0,202.0,7.0,2,1
1469,29,5,1,2,1,655,2,1,2,3,4,225,3.0,270.0,2.0,1,1
1470,42,1,2,2,1,400,2,1,2,3,4,198,5.0,244.0,6.0,1,1
1471,48,3,2,1,1,460,2,1,2,3,4,91,3.0,264.0,2.0,2,1
1472,58,3,2,1,1,1387,2,1,1,3,4,140,6.0,6.0,6.0,2,1
1473,32,2,3,2,1,41,2,1,2,3,4,251,4.0,187.0,11.0,2,1
1474,42,5,1,1,1,725,2,2,1,3,4,124,3.0,252.0,3.0,1,1
1475,60,9,2,1,1,305,2,1,2,3,4,137,5.0,211.0,3.0,2,1
1476,56,4,1,3,1,284,1,2,1,3,4,124,4.0,204.0,4.0,1,1
1477,41,3,3,1,1,-78,2,1,2,3,4,69,4.0,252.0,4.0,1,1
1478,59,5,1,2,1,1866,1,1,1,3,4,288,2.0,215.0,1.0,2,1
1479,50,5,1,2,1,103,2,1,2,3,4,109,4.0,267.0,6.0,1,1
1480,30,5,2,2,1,62,2,1,1,3,4,678,2.0,252.0,1.0,2,1
1481,33,3,2,1,1,191,1,2,2,3,4,678,4.0,209.0,1.0,1,1
1482,40,3,3,1,1,502,2,1,2,3,4,267,4.0,270.0,3.0,2,1
1483,55,6,3,3,1,-53,1,1,1,3,4,225,4.0,6.0,3.0,2,1
1484,53,4,1,3,1,-211,2,2,2,3,4,195,6.0,251.0,2.0,1,1
1485,41,5,2,1,1,-89,2,1,2,3,4,195,4.0,251.0,4.0,1,1
1486,46,4,1,2,1,4007,1,1,2,3,4,380,5.0,217.0,5.0,2,1
1487,55,4,1,3,1,781,2,1,2,3,4,112,3.0,270.0,2.0,1,1
1488,54,1,2,2,1,1178,2,1,1,3,4,41,6.0,264.0,2.0,1,1
1489,55,3,2,1,1,-350,1,1,1,3,4,87,4.0,6.0,1.0,2,1
1490,45,5,1,2,1,366,1,2,2,3,4,235,2.0,169.0,12.0,1,1
1491,32,5,2,1,1,47,2,1,2,3,4,693,7.0,204.0,3.0,1,1
1492,31,3,1,1,1,302,2,2,2,4,4,181,1.0,257.0,1.0,1,1
1493,59,9,1,1,1,941,1,2,2,4,4,231,1.0,210.0,1.0,1,1
1494,33,5,2,2,1,647,2,2,2,4,4,124,1.0,273.0,1.0,2,1
1495,60,5,1,3,1,4243,2,1,2,4,4,387,1.0,251.0,1.0,1,1
1496,54,3,1,1,1,195,1,2,2,4,4,47,1.0,265.0,6.0,2,1
1497,36,5,2,2,1,1855,2,1,2,4,4,75,1.0,273.0,1.0,1,1
1498,44,10,1,3,1,414,2,1,2,4,4,138,1.0,272.0,2.0,2,1
1499,38,7,1,2,1,351,2,1,2,4,4,112,1.0,244.0,3.0,1,1
1500,40,2,1,2,1,1674,2,2,2,4,4,144,1.0,274.0,2.0,2,1
1501,52,1,1,3,1,2281,2,2,1,4,4,82,1.0,244.0,1.0,1,1
1502,27,5,2,2,1,-437,1,1,2,4,4,352,1.0,216.0,2.0,2,1
1503,38,1,3,2,1,308,2,1,2,4,4,197,1.0,274.0,1.0,1,1
1504,35,11,2,1,1,7,2,1,1,4,4,72,2.0,247.0,1.0,2,1
1505,42,10,1,2,1,240,2,1,2,4,4,183,1.0,189.0,16.0,2,1
1506,39,2,1,2,1,105,1,1,2,4,4,137,1.0,189.0,2.0,1,1
1507,47,4,1,2,1,243,2,1,2,4,4,220,1.0,246.0,4.0,1,1
1508,38,1,2,2,1,221,2,1,2,4,4,93,2.0,274.0,2.0,1,1
1509,36,4,1,2,1,0,1,1,2,4,4,235,1.0,244.0,1.0,1,1
1510,41,4,1,3,1,201,2,1,2,4,4,69,1.0,1.0,1.0,3,1
1511,43,1,1,3,1,392,2,2,2,4,4,110,1.0,208.0,2.0,1,1
1512,33,5,1,2,1,0,2,1,2,4,4,56,1.0,274.0,2.0,1,1
1513,28,10,1,1,1,0,2,1,2,4,4,546,3.0,196.0,4.0,1,2
1514,36,4,2,2,1,376,2,2,2,4,4,180,1.0,274.0,3.0,1,1
1515,46,4,1,2,1,345,2,2,1,4,4,86,1.0,259.0,3.0,2,1
1516,45,4,1,2,1,28,1,2,2,4,4,215,1.0,222.0,1.0,2,1
1517,37,1,3,2,1,496,1,1,2,4,4,118,4.0,272.0,3.0,1,1
1518,38,6,2,2,1,2470,2,1,2,4,4,131,1.0,230.0,1.0,2,1
1519,37,2,1,2,1,895,2,2,2,4,4,219,2.0,245.0,1.0,1,1
1520,51,5,1,2,1,2,2,2,2,4,4,71,1.0,205.0,3.0,1,1
1521,59,6,1,2,1,4497,2,1,2,4,4,213,1.0,251.0,1.0,1,1
1522,56,5,1,3,1,284,1,1,2,4,4,177,1.0,197.0,9.0,1,1
1523,28,5,2,2,1,34,2,1,2,4,4,16,6.0,268.0,4.0,1,1
1524,57,9,1,3,1,-464,2,1,2,4,4,75,1.0,190.0,6.0,1,1
1525,32,5,1,2,1,4,1,1,2,4,4,145,2.0,260.0,4.0,1,1
1526,39,3,3,1,1,-980,2,1,2,4,4,52,2.0,260.0,1.0,1,1
1527,58,9,2,2,1,1640,1,2,2,4,4,72,6.0,274.0,4.0,1,1
1528,30,5,2,1,1,405,2,1,2,4,4,128,1.0,274.0,1.0,1,1
1529,33,4,1,2,1,19,2,1,2,4,4,56,1.0,271.0,1.0,2,1
1530,38,7,1,1,1,227,2,1,2,4,4,89,1.0,209.0,1.0,1,1
1531,37,2,2,2,1,342,2,1,2,4,4,127,1.0,273.0,1.0,1,1
1532,26,2,1,2,1,44,2,2,2,4,4,193,2.0,237.0,20.0,2,1
1533,42,1,2,2,1,30,2,1,2,4,4,98,1.0,266.0,3.0,1,1
1534,58,3,1,1,1,2142,2,1,2,4,4,41,2.0,274.0,3.0,1,1
1535,53,4,1,2,1,1103,2,2,2,4,4,101,2.0,250.0,4.0,1,1
1536,33,4,1,3,1,158,2,1,2,4,4,110,1.0,264.0,4.0,1,1
1537,52,10,1,2,1,371,2,1,1,4,4,50,1.0,208.0,1.0,2,1
1538,32,1,2,2,1,678,2,1,2,4,4,1579,1.0,246.0,4.0,1,2
1539,31,3,1,1,1,141,2,1,2,4,4,572,2.0,238.0,7.0,2,2
1540,47,5,1,2,1,-75,2,1,2,4,4,57,1.0,247.0,1.0,2,1
1541,41,4,3,3,1,548,2,2,2,4,4,149,1.0,250.0,1.0,1,1
1542,45,7,1,2,1,242,1,2,2,4,4,510,1.0,198.0,4.0,1,1
1543,32,4,2,3,1,354,1,1,2,4,4,239,1.0,196.0,8.0,1,1
1544,43,4,1,3,1,223,2,1,2,4,4,112,2.0,204.0,2.0,2,1
1545,54,9,3,2,2,-200,1,2,2,4,4,71,1.0,243.0,1.0,1,1
1546,45,4,1,2,1,1778,2,1,2,4,4,41,1.0,251.0,5.0,1,1
1547,46,5,1,2,1,388,1,1,2,4,4,6,9.0,7.0,1.0,2,1
1548,39,3,1,2,1,794,2,1,2,4,4,71,1.0,243.0,3.0,1,1
1549,45,1,1,2,1,985,2,1,1,4,4,156,1.0,267.0,1.0,1,1
1550,41,10,2,1,1,-94,2,1,2,4,4,1164,1.0,203.0,1.0,1,2
1551,43,2,3,2,1,372,2,2,2,4,4,618,2.0,274.0,2.0,1,1
1552,28,1,1,2,1,568,2,1,2,4,4,11,6.0,252.0,4.0,2,1
1553,54,3,1,1,1,7249,2,2,2,4,4,102,2.0,77.0,1.0,1,1
1554,37,4,1,3,1,175,2,2,2,4,4,430,2.0,272.0,3.0,2,1
1555,33,3,2,1,1,641,2,1,2,4,4,147,1.0,253.0,7.0,2,1
1556,34,5,1,2,1,272,2,1,2,4,4,287,1.0,201.0,2.0,1,1
1557,50,1,2,2,1,167,1,2,2,4,4,346,2.0,191.0,3.0,1,1
1558,51,4,1,3,1,362,2,1,2,4,4,108,4.0,272.0,2.0,1,1
1559,30,3,2,1,1,222,1,2,2,4,4,111,1.0,204.0,2.0,2,1
1560,43,1,2,2,1,6,1,1,2,4,4,58,1.0,264.0,1.0,1,1
1561,42,1,1,2,1,1133,2,1,2,4,4,161,4.0,212.0,3.0,1,1
1562,32,4,1,2,1,557,2,2,2,4,4,210,2.0,253.0,1.0,1,1
1563,33,4,1,2,1,-241,2,2,2,4,4,117,1.0,253.0,1.0,1,1
1564,28,2,2,2,1,458,1,1,2,4,4,112,4.0,201.0,3.0,1,1
1565,40,6,3,2,1,6322,1,1,2,4,4,459,1.0,272.0,1.0,1,1
1566,46,4,2,2,1,374,1,2,2,4,4,23,5.0,7.0,2.0,2,1
1567,59,4,1,3,1,616,1,1,2,4,4,253,3.0,215.0,2.0,2,1
1568,32,5,3,2,1,202,2,1,2,4,4,429,1.0,201.0,1.0,1,1
1569,37,1,2,3,1,91,2,1,2,4,4,283,2.0,273.0,2.0,1,1
1570,44,4,3,2,1,272,2,1,2,4,4,219,4.0,205.0,2.0,1,1
1571,41,4,1,2,1,1245,2,1,2,4,4,123,1.0,271.0,1.0,1,1
1572,52,5,1,2,1,463,2,1,2,4,4,132,6.0,267.0,5.0,1,1
1573,34,2,1,2,1,382,2,2,2,4,4,494,2.0,198.0,7.0,1,1
1574,49,5,1,1,1,196,1,1,2,4,4,9,7.0,163.0,24.0,2,1
1575,36,5,1,2,1,627,1,2,2,4,4,146,3.0,244.0,1.0,2,1
1576,53,7,1,2,1,230,2,1,2,4,4,56,2.0,250.0,1.0,2,1
1577,53,4,3,3,1,255,2,1,2,4,4,134,2.0,272.0,2.0,1,1
1578,34,10,1,2,1,47,1,1,2,4,4,362,2.0,169.0,2.0,1,1
1579,32,4,1,3,1,651,2,1,2,4,4,628,2.0,267.0,2.0,1,1
1580,56,3,1,3,1,199,2,2,2,4,4,331,2.0,209.0,1.0,1,1
1581,33,1,2,2,1,304,1,2,2,4,4,160,2.0,212.0,2.0,2,1
1582,40,5,1,2,1,694,2,1,2,4,4,97,4.0,196.0,5.0,1,1
1583,29,1,1,2,1,0,2,2,2,4,4,376,2.0,229.0,3.0,2,1
1584,43,5,1,2,1,0,2,2,2,4,4,539,8.0,204.0,5.0,1,1
1585,50,3,1,1,1,3284,2,1,2,4,4,195,2.0,271.0,3.0,1,1
1586,56,3,1,1,1,856,2,2,2,4,4,70,4.0,7.0,7.0,2,1
1587,55,5,1,3,1,818,2,1,2,4,4,185,2.0,247.0,3.0,2,1
1588,30,2,1,2,1,357,2,1,2,4,4,215,3.0,253.0,4.0,1,1
1589,31,5,2,3,1,449,2,1,2,4,4,140,4.0,252.0,1.0,1,1
1590,38,10,1,2,1,1029,2,1,2,4,4,206,3.0,223.0,1.0,2,1
1591,49,4,1,2,1,171,1,1,2,4,4,19,3.0,175.0,2.0,2,1
1592,54,3,3,1,1,427,2,2,2,4,4,85,2.0,231.0,2.0,2,1
1593,58,7,1,1,1,0,2,2,2,4,4,304,2.0,229.0,2.0,1,1
1594,60,9,1,2,1,2516,2,2,2,4,4,279,3.0,266.0,1.0,1,1
1595,33,3,2,1,1,1240,2,1,2,4,4,505,2.0,260.0,1.0,2,1
1596,27,4,1,2,1,1600,2,1,2,4,4,603,2.0,259.0,1.0,1,1
1597,32,7,2,3,1,1770,1,2,2,4,4,206,2.0,188.0,6.0,1,1
1598,29,1,2,2,1,260,2,1,2,4,4,453,2.0,273.0,2.0,1,1
1599,45,4,1,3,1,412,2,1,1,4,4,45,5.0,265.0,13.0,1,1
1600,32,3,2,1,1,156,2,1,2,4,4,82,2.0,246.0,6.0,1,1
1601,27,2,1,2,1,199,1,1,2,4,4,108,2.0,195.0,6.0,1,1
1602,53,4,1,3,1,805,2,2,1,4,4,136,7.0,268.0,2.0,2,1
1603,37,3,1,1,1,1639,2,1,2,4,4,207,3.0,272.0,3.0,2,1
1604,47,4,1,3,1,556,2,1,2,4,4,147,2.0,264.0,4.0,2,1
1605,31,2,2,2,1,122,2,1,2,4,4,157,4.0,268.0,2.0,1,1
1606,32,4,1,2,1,557,1,1,2,4,4,388,3.0,272.0,1.0,2,1
1607,48,1,3,2,1,955,2,1,2,4,4,108,2.0,265.0,3.0,2,1
1608,32,10,1,1,1,322,2,1,2,4,4,192,2.0,272.0,1.0,1,1
1609,45,4,1,2,1,226,1,1,1,4,4,170,2.0,212.0,2.0,1,1
1610,56,3,1,1,1,-762,2,2,2,4,4,19,10.0,7.0,5.0,2,1
1611,53,3,3,2,1,1355,1,2,2,4,4,447,2.0,196.0,8.0,2,1
1612,28,1,2,2,1,392,2,2,2,4,4,214,2.0,259.0,2.0,1,1
1613,45,10,3,2,1,1966,2,1,2,4,4,76,2.0,204.0,3.0,2,1
1614,32,3,1,1,1,1230,2,1,2,4,4,35,3.0,253.0,4.0,1,1
1615,44,3,3,3,1,641,2,1,2,5,4,79,2.0,269.0,3.0,2,1
1616,41,5,1,2,1,-329,1,1,1,5,4,13,8.0,238.0,9.0,2,1
1617,36,11,2,2,1,904,1,1,1,5,4,36,9.0,8.0,13.0,2,1
1618,31,3,3,1,1,106,2,1,2,5,4,67,2.0,202.0,1.0,1,1
1619,33,3,1,2,1,165,2,1,1,5,4,126,3.0,258.0,15.0,2,1
1620,27,4,1,2,1,245,2,1,2,5,4,7,7.0,255.0,11.0,1,1
1621,46,3,1,1,1,-191,2,1,2,5,4,674,3.0,202.0,3.0,1,1
1622,58,3,1,2,1,-382,1,1,1,5,4,398,4.0,189.0,12.0,3,1
1623,41,1,3,2,1,4,2,1,2,5,4,232,1.0,211.0,1.0,1,1
1624,37,3,3,1,1,132,2,1,2,5,4,175,5.0,253.0,1.0,2,1
1625,54,4,1,2,1,844,1,1,1,5,4,8,7.0,189.0,18.0,2,1
